SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,rowguid,ModifiedDate
50057,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50057,,10-4030-015834,15834,,1,19275,19275,1,2493.0,533555Vi13007,,782.99,62.6392,19.5748,865.204,CB9265DB-4241-4A51-919C-CB56DBC0612E,2024-03-22
50058,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50058,,10-4030-014414,14414,,4,20412,20412,1,11264.0,433874Vi58085,,1000.4375,80.035,25.0109,1105.4834,B48A767B-0DA8-48B4-B7DF-C3A63A18596F,2024-03-22
50059,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50059,,10-4030-014415,14415,,4,27486,27486,1,1291.0,1133875Vi6551,,1000.4375,80.035,25.0109,1105.4834,AE34265D-9355-44FA-AFB2-98AB0A302301,2024-03-22
50060,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50060,,10-4030-015151,15151,,9,14154,14154,1,17360.0,934833Vi90172,7575.0,2049.0982,163.9279,51.2275,2264.2536,63297D65-6812-4802-885B-B82C37EC5A57,2024-03-22
50061,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50061,,10-4030-024166,24166,,9,24074,24074,1,15221.0,1035506Vi78732,7575.0,2181.5625,174.525,54.5391,2410.6266,5D03A2B0-B995-4BEC-9200-00218D15442A,2024-03-22
50062,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50062,,10-4030-024172,24172,,9,14425,14425,1,9008.0,1035512Vi46489,7575.0,2181.5625,174.525,54.5391,2410.6266,C11E114C-926E-426B-9D68-92518F1E6532,2024-03-22
50063,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50063,,10-4030-024175,24175,,9,21488,21488,1,5664.0,235515Vi29657,7575.0,2181.5625,174.525,54.5391,2410.6266,17AE154D-FF8B-4579-BED9-CA3037955B62,2024-03-22
50064,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50064,,10-4030-024271,24271,,9,14218,14218,1,11236.0,735556Vi57961,7575.0,2181.5625,174.525,54.5391,2410.6266,6095509D-782F-453F-86DC-C099A56DB1C4,2024-03-22
50065,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50065,,10-4030-015044,15044,,9,26610,26610,1,2000.0,135645Vi10404,7575.0,2049.0982,163.9279,51.2275,2264.2536,B35E4B17-65FD-4E23-92E0-75B31919A0ED,2024-03-22
50066,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50066,,10-4030-024242,24242,,9,29841,29841,1,,,7575.0,2181.5625,174.525,54.5391,2410.6266,97DDA569-1A1B-4158-81E4-F764794F9F02,2024-03-22
50067,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50067,,10-4030-026923,26923,,9,26451,26451,1,1206.0,835903Vi6129,7575.0,782.99,62.6392,19.5748,865.204,F8A888F2-032E-4A81-8189-14FDA2D088DC,2024-03-22
50068,10,2024-03-15 00:00:00,2024-03-27 00:00:00,2024-03-22 00:00:00,5,1,SO50068,,10-4030-026797,26797,,9,20254,20254,1,6874.0,135982Vi35835,7575.0,782.99,62.6392,19.5748,865.204,53D43760-2CB4-4E15-8F47-1A321B0EECEA,2024-03-22
50069,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50069,,10-4030-017972,17972,,10,21040,21040,1,16702.0,930629Vi86501,7591.0,2181.5625,174.525,54.5391,2410.6266,8D2C4C92-ED5A-4FDD-8BC0-B8EAC3D22885,2024-03-23
50070,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50070,,10-4030-012624,12624,,8,11473,11473,1,13629.0,132204Vi70637,,2049.0982,163.9279,51.2275,2264.2536,9890D268-E3C1-438F-AC5C-8FD1E03F1BC2,2024-03-23
50071,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50071,,10-4030-012853,12853,,10,12116,12116,1,17201.0,632207Vi89278,7591.0,2049.0982,163.9279,51.2275,2264.2536,54E697E4-9763-4373-AA1B-84B73FCC337E,2024-03-23
50072,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50072,,10-4030-015036,15036,,9,29338,29338,1,,,7586.0,2049.0982,163.9279,51.2275,2264.2536,25B0BCFF-5030-4BD8-B8BD-221D79DFC93B,2024-03-23
50073,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50073,,10-4030-015862,15862,,4,25518,25518,1,15414.0,633445Vi79629,,782.99,62.6392,19.5748,865.204,77971E9F-FF6D-4C4F-8CE9-D1846C21DA87,2024-03-23
50074,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50074,,10-4030-027117,27117,,1,17066,17066,1,1091.0,533962Vi5432,,2071.4196,165.7136,51.7855,2288.9187,31D53304-FF8D-460E-B3A4-E756D7B511CD,2024-03-23
50075,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50075,,10-4030-015170,15170,,9,17083,17083,1,12139.0,1034836Vi62754,7586.0,2071.4196,165.7136,51.7855,2288.9187,6F5AD78B-740C-4E0D-A2E1-36E302F5C4D8,2024-03-23
50076,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50076,,10-4030-024169,24169,,9,12484,12484,1,941.0,235509Vi4729,7586.0,2181.5625,174.525,54.5391,2410.6266,7B23135B-8816-4F88-96B4-DB90F263616E,2024-03-23
50077,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50077,,10-4030-024244,24244,,9,23452,23452,1,17245.0,235666Vi89539,7586.0,2443.35,195.468,61.0838,2699.9018,F864079E-CFD0-45A6-8105-15BCD4806A63,2024-03-23
50078,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50078,,10-4030-024251,24251,,9,19406,19406,1,12567.0,1135671Vi65039,7586.0,2443.35,195.468,61.0838,2699.9018,B78DC81D-00B1-44D9-9C2D-C764528CC7F3,2024-03-23
50079,10,2024-03-16 00:00:00,2024-03-28 00:00:00,2024-03-23 00:00:00,5,1,SO50079,,10-4030-024252,24252,,9,21999,21999,1,5080.0,935672Vi26603,7586.0,2181.5625,174.525,54.5391,2410.6266,653A299E-9DAD-4D54-AA2C-9198068450F2,2024-03-23
50080,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50080,,10-4030-027239,27239,,4,15143,15143,1,11021.0,1130352Vi56833,,2071.4196,165.7136,51.7855,2288.9187,6C162257-C364-4210-961D-3097CE86B3BC,2024-03-24
50081,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50081,,10-4030-019434,19434,,7,17337,17337,1,4160.0,631430Vi21839,,782.99,62.6392,19.5748,865.204,95C2426E-256C-4FD1-812C-92F3A6D42441,2024-03-24
50082,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50082,,10-4030-020874,20874,,8,22262,22262,1,18079.0,731435Vi93792,,782.99,62.6392,19.5748,865.204,76283780-E6B5-460D-B0E9-311003E0FC90,2024-03-24
50083,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50083,,10-4030-019446,19446,,7,17651,17651,1,13504.0,231443Vi69936,,782.99,62.6392,19.5748,865.204,EA57D835-968E-4F33-A81B-83C22292653F,2024-03-24
50084,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50084,,10-4030-012548,12548,,8,18442,18442,1,13280.0,732202Vi68872,,2049.0982,163.9279,51.2275,2264.2536,33DEBB94-FB5D-4641-9643-E061D14F34A2,2024-03-24
50085,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50085,,10-4030-024164,24164,,9,24253,24253,1,9562.0,1135504Vi49311,7597.0,2181.5625,174.525,54.5391,2410.6266,1F28C77F-2D58-4D29-8012-08B8B9BA9012,2024-03-24
50086,10,2024-03-17 00:00:00,2024-03-29 00:00:00,2024-03-24 00:00:00,5,1,SO50086,,10-4030-024174,24174,,9,29618,29618,1,,,7597.0,2443.35,195.468,61.0838,2699.9018,FE9639D7-9B07-4273-B79D-FD0D0B0D29FF,2024-03-24
50087,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50087,,10-4030-021613,21613,,6,14581,14581,1,6507.0,330358Vi33789,7610.0,2049.0982,163.9279,51.2275,2264.2536,A5AD2DCD-FAE0-47EA-B5F5-33844A03F95E,2024-03-25
50088,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50088,,10-4030-016393,16393,,7,13484,13484,1,4206.0,1130535Vi22141,,2181.5625,174.525,54.5391,2410.6266,7AF58EB1-7BD2-4080-98EB-F4A054611EA2,2024-03-25
50089,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50089,,10-4030-017778,17778,,7,19555,19555,1,11019.0,831223Vi56831,,1000.4375,80.035,25.0109,1105.4834,D4565314-6CE3-4372-8D7D-FAC2DBEA3A48,2024-03-25
50090,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50090,,10-4030-019423,19423,,7,12282,12282,1,2331.0,631427Vi12159,,782.99,62.6392,19.5748,865.204,C893FF31-7830-48BD-9DCA-0BEC0064E55C,2024-03-25
50091,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50091,,10-4030-019436,19436,,7,11612,11612,1,6066.0,331432Vi31563,,782.99,62.6392,19.5748,865.204,D1BD5EEE-E5C3-46C2-ADCC-81BF266EFB5C,2024-03-25
50092,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50092,,10-4030-011378,11378,,7,11562,11562,1,16388.0,1232205Vi84731,,2071.4196,165.7136,51.7855,2288.9187,37A2F14F-2B5F-41D4-BDBA-5F8A8978CE54,2024-03-25
50093,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50093,,10-4030-015781,15781,,4,13249,13249,1,13708.0,1033553Vi71022,,782.99,62.6392,19.5748,865.204,10BDB863-8449-41BA-8EA0-D0F9CA534110,2024-03-25
50094,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50094,,10-4030-015184,15184,,9,23583,23583,1,11802.0,334724Vi61036,7608.0,2071.4196,165.7136,51.7855,2288.9187,DCD3D786-4E00-4139-9A39-78E0B26AD9E6,2024-03-25
50095,10,2024-03-18 00:00:00,2024-03-30 00:00:00,2024-03-25 00:00:00,5,1,SO50095,,10-4030-015178,15178,,9,18259,18259,1,14751.0,834838Vi76440,7608.0,2049.0982,163.9279,51.2275,2264.2536,8053F260-3532-413F-B476-4C2B81E65754,2024-03-25
50096,10,2024-03-19 00:00:00,2024-03-31 00:00:00,2024-03-26 00:00:00,5,1,SO50096,,10-4030-017978,17978,,10,15972,15972,1,4905.0,1130524Vi25753,7624.0,2181.5625,174.525,54.5391,2410.6266,253032BB-16F4-4F58-A167-F219216153A6,2024-03-26
50097,10,2024-03-19 00:00:00,2024-03-31 00:00:00,2024-03-26 00:00:00,5,1,SO50097,,10-4030-019447,19447,,7,12644,12644,1,14672.0,431446Vi76086,,782.99,62.6392,19.5748,865.204,2A62B208-84EA-486A-893A-BB70B48C8BA1,2024-03-26
50098,10,2024-03-19 00:00:00,2024-03-31 00:00:00,2024-03-26 00:00:00,5,1,SO50098,,10-4030-015843,15843,,1,26244,26244,1,5026.0,333439Vi26339,,782.99,62.6392,19.5748,865.204,B597B387-E222-4867-8E9F-D7F96A59557C,2024-03-26
50099,10,2024-03-19 00:00:00,2024-03-31 00:00:00,2024-03-26 00:00:00,5,1,SO50099,,10-4030-015852,15852,,4,22441,22441,1,1273.0,1133443Vi6462,,782.99,62.6392,19.5748,865.204,B6E19944-DBD8-410C-A724-C41CC4A6C691,2024-03-26
50100,10,2024-03-19 00:00:00,2024-03-31 00:00:00,2024-03-26 00:00:00,5,1,SO50100,,10-4030-014385,14385,,1,19927,19927,1,13130.0,333864Vi68012,,1000.4375,80.035,25.0109,1105.4834,84CD67AC-4442-48E0-A069-5AA087F95FF7,2024-03-26
50101,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50101,,10-4030-016310,16310,,7,27769,27769,1,4016.0,930523Vi21138,,2443.35,195.468,61.0838,2699.9018,6ED4D1FB-DA0E-4DB6-AD9C-F72D75545C70,2024-03-27
50102,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50102,,10-4030-013898,13898,,1,13613,13613,1,8096.0,1031915Vi41961,,2443.35,195.468,61.0838,2699.9018,16E9709D-5CAE-4D4F-9927-BA7A944BE07F,2024-03-27
50103,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50103,,10-4030-015827,15827,,1,17689,17689,1,2226.0,533554Vi11652,,782.99,62.6392,19.5748,865.204,4B7957D2-4D77-4084-8292-73DC2E7AD941,2024-03-27
50104,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50104,,10-4030-014394,14394,,1,27796,27796,1,16660.0,333867Vi86273,,1000.4375,80.035,25.0109,1105.4834,1F8FDE78-FB85-4FB1-903A-DAC963A330CA,2024-03-27
50105,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50105,,10-4030-025113,25113,,9,27257,27257,1,16527.0,335474Vi85613,7630.0,1000.4375,80.035,25.0109,1105.4834,A9292367-594F-489C-91D5-67B66DCEC1D0,2024-03-27
50106,10,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-03-27 00:00:00,5,1,SO50106,,10-4030-027299,27299,,9,23650,23650,1,11862.0,1135906Vi61253,7630.0,782.99,62.6392,19.5748,865.204,F80A14FB-46C4-41FC-9FC4-A7000CAC4741,2024-03-27
50107,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50107,,10-4030-027254,27254,,1,15760,15760,1,5463.0,430356Vi28625,,2049.0982,163.9279,51.2275,2264.2536,94A92C97-C33D-404E-892F-65E0C49500CD,2024-03-28
50108,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50108,,10-4030-017974,17974,,10,13641,13641,1,1979.0,330516Vi10303,7646.0,2181.5625,174.525,54.5391,2410.6266,F66D9E87-2EF2-48F0-BFE7-331E9A59C1CC,2024-03-28
50109,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50109,,10-4030-016268,16268,,7,29766,29766,1,,,,2181.5625,174.525,54.5391,2410.6266,11E59A4B-D2B0-4C52-A7F8-2D26DC95DD5F,2024-03-28
50110,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50110,,10-4030-019441,19441,,7,14333,14333,1,12987.0,1131436Vi67194,,782.99,62.6392,19.5748,865.204,99D3A3BE-29AF-4517-9428-0D796D8508FB,2024-03-28
50111,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50111,,10-4030-024250,24250,,9,17368,17368,1,10838.0,935670Vi55910,7641.0,2181.5625,174.525,54.5391,2410.6266,C9C745EF-8EE8-4D87-AED6-71FA3A69C7AE,2024-03-28
50112,10,2024-03-21 00:00:00,2024-04-02 00:00:00,2024-03-28 00:00:00,5,1,SO50112,,10-4030-026917,26917,,9,23886,23886,1,13020.0,335897Vi67351,7641.0,782.99,62.6392,19.5748,865.204,3BBD07D2-7A62-4B26-A1EC-58FAE78AABB8,2024-03-28
50113,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50113,,10-4030-027235,27235,,1,15214,15214,1,13574.0,230351Vi70343,,2049.0982,163.9279,51.2275,2264.2536,875AB616-BAB8-492F-A75E-96730FC9318E,2024-03-29
50114,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50114,,10-4030-027256,27256,,1,26354,26354,1,16104.0,630359Vi83280,,2071.4196,165.7136,51.7855,2288.9187,19D9B8B1-BA0E-446A-90F1-AC64CFFC3F61,2024-03-29
50115,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50115,,10-4030-017764,17764,,8,17134,17134,1,7013.0,230512Vi36456,,2181.5625,174.525,54.5391,2410.6266,B8136E14-0CA4-4037-B51C-20FBE199D904,2024-03-29
50116,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50116,,10-4030-017825,17825,,8,21646,21646,1,15941.0,930536Vi82375,,2181.5625,174.525,54.5391,2410.6266,EC968D8C-46F7-44C5-B18A-3B585EF5F68D,2024-03-29
50117,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50117,,10-4030-017893,17893,,8,21838,21838,1,18559.0,230548Vi96457,,2181.5625,174.525,54.5391,2410.6266,86C823E9-CC32-4171-818B-A862CFD489AD,2024-03-29
50118,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50118,,10-4030-021044,21044,,10,17033,17033,1,9234.0,931433Vi47617,7657.0,782.99,62.6392,19.5748,865.204,7493B797-9608-48F4-A6BB-BB0ADA37DA2C,2024-03-29
50119,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50119,,10-4030-013907,13907,,1,25534,25534,1,8285.0,531921Vi42925,,2181.5625,174.525,54.5391,2410.6266,C060DA94-91AE-43B2-B642-67323F583141,2024-03-29
50120,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50120,,10-4030-015040,15040,,9,29321,29321,1,,,7652.0,2071.4196,165.7136,51.7855,2288.9187,1D5008C4-0377-46E7-8CA8-2698C58AD8CB,2024-03-29
50121,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50121,,10-4030-015042,15042,,9,12984,12984,1,10782.0,1232921Vi55638,7652.0,2071.4196,165.7136,51.7855,2288.9187,6A55B527-B42E-4F6C-BF3A-36CCBC8A0F31,2024-03-29
50122,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50122,,10-4030-015844,15844,,4,20741,20741,1,12930.0,1033440Vi66863,,782.99,62.6392,19.5748,865.204,9AB2F756-C6FF-4C5C-87BA-381CA19875E8,2024-03-29
50123,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50123,,10-4030-015778,15778,,1,26384,236,1,8261.0,733550Vi42806,,782.99,62.6392,19.5748,865.204,69843E75-1746-4E1E-9772-F3DD1C85EEAA,2024-03-29
50124,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50124,,10-4030-027114,27114,,4,27393,27393,1,6700.0,333960Vi34871,,2071.4196,165.7136,51.7855,2288.9187,665D78C9-1544-4841-94C4-9871BD00B8C2,2024-03-29
50125,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50125,,10-4030-015209,15209,,9,27427,27427,1,18612.0,934731Vi96728,7652.0,2049.0982,163.9279,51.2275,2264.2536,94DC722E-FBE7-4A32-B6C3-CB0560698F22,2024-03-29
50126,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50126,,10-4030-015135,15135,,9,29347,29347,1,,,7652.0,2071.4196,165.7136,51.7855,2288.9187,B947D979-6A5C-4BD3-A74D-4EB477A94940,2024-03-29
50127,10,2024-03-22 00:00:00,2024-04-03 00:00:00,2024-03-29 00:00:00,5,1,SO50127,,10-4030-024176,24176,,9,19156,19156,1,9666.0,735516Vi49814,7652.0,2443.35,195.468,61.0838,2699.9018,45F96CAC-45E7-49E9-8933-16AA1757EBA4,2024-03-29
50128,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50128,,10-4030-027227,27227,,4,22080,22080,1,12477.0,230346Vi64521,,2071.4196,165.7136,51.7855,2288.9187,B5D9CDCC-F098-4C2A-8C60-E3EA396A0EB9,2024-03-30
50129,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50129,,10-4030-017990,17990,,10,28789,28789,1,12988.0,630539Vi67197,7668.0,2181.5625,174.525,54.5391,2410.6266,DE411B75-6DEF-4122-B367-45E0B0559863,2024-03-30
50130,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50130,,10-4030-019284,19284,,8,22619,22619,1,3362.0,131231Vi17725,,1000.4375,80.035,25.0109,1105.4834,B3EF2EEE-F3F1-462B-AD9A-D4922CE8E0A8,2024-03-30
50131,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50131,,10-4030-019426,19426,,7,24898,24898,1,13074.0,1231428Vi67658,,782.99,62.6392,19.5748,865.204,A1FF60BC-230C-48F8-BFA8-5A5C1D8808AA,2024-03-30
50132,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50132,,10-4030-021053,21053,,10,23736,23736,1,2600.0,831434Vi13533,7668.0,782.99,62.6392,19.5748,865.204,03978F67-725F-4E4E-9941-F0859278B61E,2024-03-30
50133,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50133,,10-4030-011345,11345,,7,22818,22818,1,16878.0,432201Vi87502,,2049.0982,163.9279,51.2275,2264.2536,CD773FD2-B2E4-49F4-A20B-5B92AB460400,2024-03-30
50134,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50134,,10-4030-015028,15028,,9,19485,19485,1,182.0,1232910Vi975,7663.0,2071.4196,165.7136,51.7855,2288.9187,1A312982-28DA-46C2-B668-4BD228853235,2024-03-30
50135,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50135,,10-4030-015037,15037,,9,18536,18536,1,16285.0,832917Vi84192,7663.0,2071.4196,165.7136,51.7855,2288.9187,3F52A753-0B7E-44AB-92AF-C104D8A8C060,2024-03-30
50136,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50136,,10-4030-015845,15845,,1,19020,19020,1,14223.0,733441Vi73754,,782.99,62.6392,19.5748,865.204,EF1E0586-2F0C-4CF0-9693-FF5B33E4D393,2024-03-30
50137,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50137,,10-4030-015865,15865,,4,16507,16507,1,10755.0,433446Vi55518,,782.99,62.6392,19.5748,865.204,F6ADE210-DC04-4811-9B31-2493D29BAD28,2024-03-30
50138,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50138,,10-4030-014413,14413,,4,28866,28866,1,12907.0,1233873Vi66744,,1000.4375,80.035,25.0109,1105.4834,215A411F-826B-46CE-A7DB-7D24604A6BDD,2024-03-30
50139,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50139,,10-4030-015182,15182,,9,18799,18799,1,996.0,134722Vi4988,7663.0,2071.4196,165.7136,51.7855,2288.9187,1A9A0997-BDFF-4E4D-A2BF-38C1C547C2CE,2024-03-30
50140,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50140,,10-4030-024161,24161,,9,14161,14161,1,15267.0,635501Vi78939,7663.0,2443.35,195.468,61.0838,2699.9018,E687F5B8-813F-4D5C-A5E0-2EB4F2ED1E5F,2024-03-30
50141,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50141,,10-4030-024179,24179,,9,22258,22258,1,8933.0,1135663Vi46051,7663.0,2443.35,195.468,61.0838,2699.9018,12EA4F5A-C25F-450B-A082-D8661C27EF05,2024-03-30
50142,10,2024-03-23 00:00:00,2024-04-04 00:00:00,2024-03-30 00:00:00,5,1,SO50142,,10-4030-026920,26920,,9,22596,22596,1,1407.0,135900Vi7218,7663.0,782.99,62.6392,19.5748,865.204,D9FD9CC1-311D-4D44-A68C-C5B2162A892D,2024-03-30
50143,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50143,,10-4030-027205,27205,,4,17866,17866,1,12208.0,430341Vi63136,,2049.0982,163.9279,51.2275,2264.2536,393F0871-AD3C-4AAD-B8BE-2E6BD7379F5A,2024-03-31
50144,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50144,,10-4030-019459,19459,,10,29717,29717,1,,,7679.0,1000.4375,80.035,25.0109,1105.4834,BD8A40E6-2D1B-4105-AA5F-6A39B622A158,2024-03-31
50145,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50145,,10-4030-019283,19283,,8,23326,23326,1,11484.0,131228Vi59281,,1000.4375,80.035,25.0109,1105.4834,60E38AD4-6DBE-4A40-B96F-E985C85CFDE0,2024-03-31
50146,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50146,,10-4030-013897,13897,,1,22031,22031,1,1555.0,631914Vi7958,,2181.5625,174.525,54.5391,2410.6266,EE64B176-8B0B-4DDC-9F7B-140FBA2D075A,2024-03-31
50147,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50147,,10-4030-027429,27429,,6,12109,12109,1,950.0,1033447Vi4769,7676.0,782.99,62.6392,19.5748,865.204,E8958886-7F9D-46F1-B718-ABBE3BBA85B5,2024-03-31
50148,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50148,,10-4030-015771,15771,,1,12318,12318,1,2311.0,433549Vi12104,,782.99,62.6392,19.5748,865.204,67C684A7-7109-4660-A2CF-ADC50620F376,2024-03-31
50149,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50149,,10-4030-015134,15134,,9,16243,16243,1,1413.0,234828Vi7256,7674.0,2071.4196,165.7136,51.7855,2288.9187,D685F49B-3FBB-426F-9AAE-F83E036BA59A,2024-03-31
50150,10,2024-03-24 00:00:00,2024-04-05 00:00:00,2024-03-31 00:00:00,5,1,SO50150,,10-4030-026919,26919,,9,15468,15468,1,2309.0,535899Vi12094,7674.0,782.99,62.6392,19.5748,865.204,A30CF52B-3E91-4B83-9AF6-140E2ECFC6A1,2024-03-31
