SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
44551,3680,5A94-49FB-8D,3,708,1,20.1865,0,60.5595,97FE9110-9C3F-46D1-A9F5-EADB77032713,2022-09-30
44552,3681,79A1-4836-9F,8,771,1,2039.994,0,16319.952,C5075B71-BFF5-4D85-BC14-C1163F010165,2022-09-30
44552,3682,79A1-4836-9F,2,715,1,28.8404,0,57.6808,2AA4C440-3AA5-4CA5-8B65-4A12397CD687,2022-09-30
44552,3683,79A1-4836-9F,6,774,1,2039.994,0,12239.964,31ED22C1-3CF5-4367-93F5-81B5DE48AA1C,2022-09-30
44552,3684,79A1-4836-9F,1,748,1,722.5949,0,722.5949,42D11702-6E20-4E17-B48F-D7E65FC358FD,2022-09-30
44552,3685,79A1-4836-9F,2,778,1,2024.994,0,4049.988,C8E9BE7C-84A0-4AB8-8FF3-DC2F58E7CBC9,2022-09-30
44552,3686,79A1-4836-9F,1,747,1,714.7043,0,714.7043,27D3C089-5ED7-46C6-B3BE-6A700F9430B6,2022-09-30
44552,3687,79A1-4836-9F,1,708,1,20.1865,0,20.1865,2172A69F-5788-4D48-91C7-E64962EE9519,2022-09-30
44552,3688,79A1-4836-9F,6,775,1,2024.994,0,12149.964,04FAB352-C841-47C9-BC10-9C04CDA3EAD9,2022-09-30
44552,3689,79A1-4836-9F,5,773,1,2039.994,0,10199.97,C08D0219-1E29-4C09-94EB-2BF7767A58AE,2022-09-30
44552,3690,79A1-4836-9F,8,772,1,2039.994,0,16319.952,AB2EF8E4-DA6E-4FF0-BD6E-6EEA3FB75B9D,2022-09-30
44552,3691,79A1-4836-9F,3,714,1,28.8404,0,86.5212,0DEC081F-E117-46AF-9C8E-655F61D582F0,2022-09-30
44552,3692,79A1-4836-9F,2,745,1,809.76,0,1619.52,602F4C95-6BCD-4F43-8F8D-AEBF926F89AA,2022-09-30
44552,3693,79A1-4836-9F,3,742,1,722.5949,0,2167.7847,68A436BC-3774-4608-A366-77577043ED72,2022-09-30
44552,3694,79A1-4836-9F,2,707,1,20.1865,0,40.373,A385A2CF-AF5D-470F-A49D-343AF0F517AF,2022-09-30
44552,3695,79A1-4836-9F,9,777,1,2024.994,0,18224.946,8C61E423-ABF1-4A1B-8024-474B0A5826A2,2022-09-30
44552,3696,79A1-4836-9F,2,739,1,722.5949,0,1445.1898,76F51809-4366-4EED-B917-062E35430F06,2022-09-30
44552,3697,79A1-4836-9F,2,743,1,714.7043,0,1429.4086,9ADE9EEF-D41C-4E0A-AF5E-9C0A10BD601A,2022-09-30
44552,3698,79A1-4836-9F,1,711,1,20.1865,0,20.1865,55136786-530B-4D3C-94C6-D96219D2E79F,2022-09-30
44552,3699,79A1-4836-9F,3,716,1,28.8404,0,86.5212,C2F1D681-1D3D-43B1-99FA-6AAAE5AA8F61,2022-09-30
44553,3700,687D-41DA-A3,3,775,1,2024.994,0,6074.982,F5F18A49-653F-4A9B-91BA-E382601ADFF0,2022-09-30
44554,3701,FEFE-4C28-A1,1,742,1,722.5949,0,722.5949,7D6DD7C3-F7D8-4A67-ABE5-D458F5321328,2022-09-30
44555,3702,51FA-451D-A2,3,765,1,419.4589,0,1258.3767,D92D1FB5-D987-4A82-8475-F8C50135FF68,2022-09-30
44555,3703,51FA-451D-A2,2,732,1,356.898,0,713.796,B215D21D-B0DB-4C85-AC86-F8419AA349B9,2022-09-30
44555,3704,51FA-451D-A2,1,753,1,2146.962,0,2146.962,56AEB4CA-78B7-4916-9088-C94D38E6D7C6,2022-09-30
44555,3705,51FA-451D-A2,2,760,1,419.4589,0,838.9178,44CCAF32-C289-4CD5-87E2-D50DCB0D33EA,2022-09-30
44555,3706,51FA-451D-A2,2,754,1,874.794,0,1749.588,9566E8A0-8D66-4F0C-AC29-79F0C71A9366,2022-09-30
44555,3707,51FA-451D-A2,1,769,1,419.4589,0,419.4589,7A81D7F4-DB83-44B6-B763-73FD216AD4A2,2022-09-30
44555,3708,51FA-451D-A2,3,749,1,2146.962,0,6440.886,DF699379-45B3-40CD-8A7A-2E392433F8D7,2022-09-30
44555,3709,51FA-451D-A2,1,756,1,874.794,0,874.794,1DE46D0C-8D6E-4732-AB92-3018A6B470CC,2022-09-30
44555,3710,51FA-451D-A2,1,730,1,183.9382,0,183.9382,C86B3655-DA3C-4640-9D29-2303AA2DD6DD,2022-09-30
44555,3711,51FA-451D-A2,1,722,1,178.5808,0,178.5808,00798609-9327-4B7F-98D4-0CFA14743643,2022-09-30
44555,3712,51FA-451D-A2,2,770,1,419.4589,0,838.9178,8E71F257-74DF-4E1E-9900-97F18087C017,2022-09-30
44555,3713,51FA-451D-A2,1,758,1,874.794,0,874.794,685D21F0-FB11-47CD-A6F2-56230C2B4485,2022-09-30
44555,3714,51FA-451D-A2,1,755,1,874.794,0,874.794,805156FC-0295-4D4A-81B5-CE6DAAC06B6A,2022-09-30
44555,3715,51FA-451D-A2,1,761,1,419.4589,0,419.4589,38B12C7C-E68D-49A2-B68D-AA0902B1BBDF,2022-09-30
44555,3716,51FA-451D-A2,1,768,1,419.4589,0,419.4589,B80A4C75-D872-4FC6-BA55-D1CCE0FE8171,2022-09-30
44555,3717,51FA-451D-A2,2,725,1,183.9382,0,367.8764,333AC348-4CCE-4BED-ADD6-377A728E2634,2022-09-30
44555,3718,51FA-451D-A2,1,759,1,419.4589,0,419.4589,EE14AD75-A14C-45B6-8853-8D12D0E72EDD,2022-09-30
44555,3719,51FA-451D-A2,3,751,1,2146.962,0,6440.886,ADA3109B-F47D-4040-B656-4361BF3A0AB4,2022-09-30
44555,3720,51FA-451D-A2,2,757,1,874.794,0,1749.588,699A4C32-535A-4892-9F88-2F04050A3ECF,2022-09-30
44555,3721,51FA-451D-A2,5,763,1,419.4589,0,2097.2945,40E134A4-C660-4987-9FBB-1CE5B77F3691,2022-09-30
44555,3722,51FA-451D-A2,1,767,1,419.4589,0,419.4589,BAF9D634-72F1-4E9B-B2F3-39457CD94D02,2022-09-30
44555,3723,51FA-451D-A2,2,729,1,183.9382,0,367.8764,8448DF5B-4226-4DD1-8BDC-9FBEADC57251,2022-09-30
44556,3724,4B50-4F3F-A9,5,715,1,28.8404,0,144.202,CF27B340-06EC-4ACB-8B72-1E2469B19FBD,2022-09-30
44556,3725,4B50-4F3F-A9,1,743,1,714.7043,0,714.7043,01DCAC19-D846-4AEF-A38C-637AD9B6AB6A,2022-09-30
44556,3726,4B50-4F3F-A9,4,708,1,20.1865,0,80.746,27E15B5F-BB19-47D6-9446-330EC97A659F,2022-09-30
44556,3727,4B50-4F3F-A9,1,741,1,818.7,0,818.7,277CFEA8-94A8-4FB6-A2E0-EB0FCD71C404,2022-09-30
44556,3728,4B50-4F3F-A9,3,716,1,28.8404,0,86.5212,7FF64D0F-0D11-4BBC-8C30-9E2F73FBD4DF,2022-09-30
44556,3729,4B50-4F3F-A9,4,771,1,2039.994,0,8159.976,DF1490CB-F13D-472D-8CC9-0EA13AC537BC,2022-09-30
44556,3730,4B50-4F3F-A9,3,712,1,5.1865,0,15.5595,4C626886-A6BF-45C1-9842-F067983FC57A,2022-09-30
44556,3731,4B50-4F3F-A9,3,714,1,28.8404,0,86.5212,F1A4DF84-8D01-4C12-8BFF-C4B8F075EF1A,2022-09-30
44556,3732,4B50-4F3F-A9,2,775,1,2024.994,0,4049.988,DCB47CA1-483B-4318-B383-15CB3EE7B582,2022-09-30
44556,3733,4B50-4F3F-A9,1,710,1,5.7,0,5.7,A4E32E03-9A30-4440-8C45-32422D8F9E58,2022-09-30
44556,3734,4B50-4F3F-A9,3,711,1,20.1865,0,60.5595,A1914118-2716-45E4-B3F9-F4F0CD17CBA8,2022-09-30
44556,3735,4B50-4F3F-A9,2,778,1,2024.994,0,4049.988,B6BEFDC5-356C-4DAE-8E78-729BA8012B1C,2022-09-30
44556,3736,4B50-4F3F-A9,2,774,1,2039.994,0,4079.988,AD817AB5-991C-4DBC-BA7F-A997FF646944,2022-09-30
44556,3737,4B50-4F3F-A9,2,773,1,2039.994,0,4079.988,B9CFDC4E-07E2-495D-AB20-4E682601853C,2022-09-30
44556,3738,4B50-4F3F-A9,2,772,1,2039.994,0,4079.988,14E5D052-48B8-416C-AE8C-8AD4F4B76D20,2022-09-30
44556,3739,4B50-4F3F-A9,4,707,1,20.1865,0,80.746,6F954B09-E795-45FA-B6E9-0A72C4CEA3F8,2022-09-30
44557,3740,2D19-4C49-B1,2,755,1,874.794,0,1749.588,1C6A25C7-929D-41A2-A165-1C25D55D2ED6,2022-09-30
44557,3741,2D19-4C49-B1,2,767,1,419.4589,0,838.9178,7AF972D5-7DC3-4211-8F6A-29F5227594F4,2022-09-30
44557,3742,2D19-4C49-B1,3,725,1,183.9382,0,551.8146,9404BC8D-A284-4B4F-BCF1-AE1526B33F9A,2022-09-30
44557,3743,2D19-4C49-B1,1,750,1,2146.962,0,2146.962,D29D9573-E56E-4F9F-8E9D-49389CBB2957,2022-09-30
44557,3744,2D19-4C49-B1,4,760,1,419.4589,0,1677.8356,5BE6F33F-B62F-442A-9AF9-80A374C6D3EF,2022-09-30
44557,3745,2D19-4C49-B1,1,754,1,874.794,0,874.794,6D86E787-0840-4788-A6DD-6A418152A79F,2022-09-30
44557,3746,2D19-4C49-B1,1,752,1,2146.962,0,2146.962,061141EF-FCA2-4C54-92CB-96D938C660D3,2022-09-30
44557,3747,2D19-4C49-B1,2,757,1,874.794,0,1749.588,186E991F-D996-4290-A654-84505D1C39C1,2022-09-30
44557,3748,2D19-4C49-B1,1,729,1,183.9382,0,183.9382,2A8C8671-A681-4C6A-BC0A-34A6678BB59C,2022-09-30
44557,3749,2D19-4C49-B1,1,770,1,419.4589,0,419.4589,9E9F641B-D83D-4F12-9E36-E5E3AD265D86,2022-09-30
44557,3750,2D19-4C49-B1,1,764,1,419.4589,0,419.4589,42326AFA-4537-4F4E-ACA8-D7FECB9E59D5,2022-09-30
44557,3751,2D19-4C49-B1,1,722,1,178.5808,0,178.5808,61DED915-B22F-4CBF-B6C3-432A1C2DF462,2022-09-30
44557,3752,2D19-4C49-B1,1,766,1,419.4589,0,419.4589,458436C6-FAA7-4B42-A38E-17A5332A765F,2022-09-30
44557,3753,2D19-4C49-B1,1,769,1,419.4589,0,419.4589,20362687-3392-422C-A092-D4E1053102CE,2022-09-30
44557,3754,2D19-4C49-B1,1,756,1,874.794,0,874.794,AA6E39AD-042A-4EE4-BAB6-7FF459CD6472,2022-09-30
44557,3755,2D19-4C49-B1,2,751,1,2146.962,0,4293.924,4A9A0226-4140-49D6-85DF-3FB81C8DEC03,2022-09-30
44557,3756,2D19-4C49-B1,3,762,1,419.4589,0,1258.3767,6CB9F931-A066-4305-9EE2-5640040CD04D,2022-09-30
44557,3757,2D19-4C49-B1,1,758,1,874.794,0,874.794,4D89ECA5-B26C-4336-AFBD-FF3F2E076B62,2022-09-30
44557,3758,2D19-4C49-B1,1,730,1,183.9382,0,183.9382,237A69E9-32FA-4025-88AF-89FA8E3B010A,2022-09-30
44557,3759,2D19-4C49-B1,3,749,1,2146.962,0,6440.886,F27053A7-02FC-4472-A774-82ADA1183B33,2022-09-30
44557,3760,2D19-4C49-B1,1,765,1,419.4589,0,419.4589,449DC62E-4520-42C4-A806-4D347F244B6D,2022-09-30
44558,3761,9613-43D3-B4,2,765,1,419.4589,0,838.9178,9BB19D62-BA0A-4CED-8012-22FEA9704C45,2022-09-30
44559,3762,8618-4A1B-AD,3,708,1,20.1865,0,60.5595,16F07E8C-BE29-4659-AC48-C9B3B4A40852,2022-09-30
44559,3763,8618-4A1B-AD,1,707,1,20.1865,0,20.1865,E55F097B-6CF2-46DA-AF18-46EE08FC2802,2022-09-30
44559,3764,8618-4A1B-AD,3,762,1,419.4589,0,1258.3767,472AB46F-1369-4475-876B-D20B1E34E578,2022-09-30
44559,3765,8618-4A1B-AD,2,726,1,183.9382,0,367.8764,A887543E-F55E-4BF3-BCAF-F2CF7BC97214,2022-09-30
44559,3766,8618-4A1B-AD,2,756,1,874.794,0,1749.588,9710246F-4933-4B31-82FF-89F68E53D346,2022-09-30
44559,3767,8618-4A1B-AD,3,760,1,419.4589,0,1258.3767,52E15C60-02CC-46BE-9C94-179E23814EBE,2022-09-30
44559,3768,8618-4A1B-AD,1,730,1,183.9382,0,183.9382,44A2895F-F41D-455E-81C6-CA88C74AFFD8,2022-09-30
44559,3769,8618-4A1B-AD,3,754,1,874.794,0,2624.382,71AB646B-AB1B-4C81-825A-6702BF459EBF,2022-09-30
44559,3770,8618-4A1B-AD,4,765,1,419.4589,0,1677.8356,24CD8D13-E639-463A-826B-118A95ABC0C2,2022-09-30
44559,3771,8618-4A1B-AD,2,714,1,28.8404,0,57.6808,B94863F1-C11A-48D2-AC55-220BACCFF5FF,2022-09-30
44559,3772,8618-4A1B-AD,1,716,1,28.8404,0,28.8404,4560A149-CA77-470C-904F-49D9C9C07104,2022-09-30
44559,3773,8618-4A1B-AD,2,749,1,2146.962,0,4293.924,8FA858C8-A1B6-4211-BB66-3411D33C8DA9,2022-09-30
44559,3774,8618-4A1B-AD,2,722,1,178.5808,0,357.1616,9221DCC9-9F7D-40E5-B4D4-187EBF7C95AB,2022-09-30
44559,3775,8618-4A1B-AD,6,715,1,28.8404,0,173.0424,6EFE1684-02BE-4552-ADF8-98385AF11DB8,2022-09-30
44559,3776,8618-4A1B-AD,1,768,1,419.4589,0,419.4589,69694B8C-ACD7-4624-B3F4-1F51FDE4FA97,2022-09-30
44559,3777,8618-4A1B-AD,3,725,1,183.9382,0,551.8146,9AF87215-C3AC-47A7-B4C6-AEA5057409CC,2022-09-30
44559,3778,8618-4A1B-AD,2,758,1,874.794,0,1749.588,14CDA9F2-9707-4DB6-A608-62728A6A9B9A,2022-09-30
44559,3779,8618-4A1B-AD,1,766,1,419.4589,0,419.4589,C4DC64AA-ABD2-439A-A289-EA5CDD77BF29,2022-09-30
44559,3780,8618-4A1B-AD,1,738,1,178.5808,0,178.5808,ED6C63BC-009E-49F9-A52C-53A21126F3BD,2022-09-30
44559,3781,8618-4A1B-AD,4,712,1,5.1865,0,20.746,3BE24604-A2DB-4E25-B2BB-C878F1FEF314,2022-09-30
44560,3782,CED4-47AE-86,1,736,1,178.5808,0,178.5808,B269DF0F-04F7-4792-8CC4-7654128C0FDA,2022-09-30
44560,3783,CED4-47AE-86,1,718,1,758.0759,0,758.0759,44D9E604-643D-4A9F-B013-C4741075397B,2022-09-30
44561,3784,C323-4470-8B,1,747,1,714.7043,0,714.7043,C93E9D06-E940-409A-9959-7F3577094AA4,2022-09-30
44561,3785,C323-4470-8B,3,778,1,2024.994,0,6074.982,2CB1339E-622F-48CE-A748-D0E46D72369F,2022-09-30
44561,3786,C323-4470-8B,2,745,1,809.76,0,1619.52,246AD7AD-4B93-4164-829C-41EBB664EFA6,2022-09-30
44561,3787,C323-4470-8B,2,741,1,818.7,0,1637.4,E9F37A44-4793-4079-865C-291DA540268C,2022-09-30
44561,3788,C323-4470-8B,2,748,1,722.5949,0,1445.1898,618F36D2-C8F6-4F5B-BA79-060BE836311C,2022-09-30
44561,3789,C323-4470-8B,3,773,1,2039.994,0,6119.982,693D53D8-78A5-4BC6-B4F4-69B7730A9161,2022-09-30
44561,3790,C323-4470-8B,5,772,1,2039.994,0,10199.97,3E699F45-CDD4-41E5-A3CF-93828720EB1D,2022-09-30
44561,3791,C323-4470-8B,2,771,1,2039.994,0,4079.988,C4302681-309E-48AD-9E99-91A5480B8FB4,2022-09-30
44561,3792,C323-4470-8B,5,776,1,2024.994,0,10124.97,9D99B5CD-EE27-4A0A-AAB2-4A28121B55F4,2022-09-30
44561,3793,C323-4470-8B,3,709,1,5.7,0,17.1,CD9E2EC8-573D-4C3F-B286-35D9C0CFE09E,2022-09-30
44562,3794,1856-47B2-AD,4,763,1,419.4589,0,1677.8356,6F29AB90-8C93-4680-B27E-B6CDA98A3DFA,2022-09-30
44562,3795,1856-47B2-AD,2,765,1,419.4589,0,838.9178,CE0FAEE4-732A-4AF9-AEDF-E0A6819935DE,2022-09-30
44562,3796,1856-47B2-AD,2,764,1,419.4589,0,838.9178,C4327271-C664-4358-BBE7-EEC5D7ED6E90,2022-09-30
44562,3797,1856-47B2-AD,2,770,1,419.4589,0,838.9178,5A5146EB-BD82-49BF-9940-32A62B190251,2022-09-30
44562,3798,1856-47B2-AD,5,762,1,419.4589,0,2097.2945,91F6BC82-E895-4C8F-B4D1-6192626CB4F3,2022-09-30
44562,3799,1856-47B2-AD,1,766,1,419.4589,0,419.4589,13F856BE-A26D-4302-A56B-5F4AE7F20094,2022-09-30
44562,3800,1856-47B2-AD,2,767,1,419.4589,0,838.9178,D520156F-16BE-456E-A8CE-2D68EC7BCC70,2022-09-30
44562,3801,1856-47B2-AD,2,726,1,183.9382,0,367.8764,C13593BD-A523-42C9-BC4C-C9B2FBBF381B,2022-09-30
44562,3802,1856-47B2-AD,2,756,1,874.794,0,1749.588,230607AA-4243-4636-9399-EFDCAD496305,2022-09-30
44562,3803,1856-47B2-AD,2,753,1,2146.962,0,4293.924,C52D1A0C-667F-462B-B947-F9E73470C6B3,2022-09-30
44562,3804,1856-47B2-AD,1,755,1,874.794,0,874.794,DEB8481D-F20D-46CF-B6B5-2B0AB216A56A,2022-09-30
44562,3805,1856-47B2-AD,1,730,1,183.9382,0,183.9382,3646FEAC-5FD7-41F7-8C6D-C797C285B386,2022-09-30
44562,3806,1856-47B2-AD,2,754,1,874.794,0,1749.588,717FB4C8-2D84-4904-97E3-C4E93A11EEE5,2022-09-30
44562,3807,1856-47B2-AD,2,768,1,419.4589,0,838.9178,A583A415-F024-4FF8-B02B-B40E15878E33,2022-09-30
44562,3808,1856-47B2-AD,3,729,1,183.9382,0,551.8146,3C1C6E7A-9B2A-4B14-A424-227EDD8CA006,2022-09-30
44562,3809,1856-47B2-AD,1,725,1,183.9382,0,183.9382,890040B6-CE9D-4142-9961-927701AE45C3,2022-09-30
44562,3810,1856-47B2-AD,1,733,1,356.898,0,356.898,6273EA85-10FD-4E55-9E26-FC7065606F1A,2022-09-30
44562,3811,1856-47B2-AD,3,722,1,178.5808,0,535.7424,2758103D-A3AF-4B50-A6C3-F33002560F30,2022-09-30
44563,3812,9AFF-40A9-96,3,712,1,5.1865,0,15.5595,5825CB93-D1C9-4031-9A2E-C4067E48DB6C,2022-09-30
44563,3813,9AFF-40A9-96,2,770,1,419.4589,0,838.9178,CC4D816E-660D-4F89-BF20-27F2E0B093EA,2022-09-30
44563,3814,9AFF-40A9-96,3,753,1,2146.962,0,6440.886,E39DE631-6AD4-43EA-9CF9-B43758CC2450,2022-09-30
44563,3815,9AFF-40A9-96,1,729,1,183.9382,0,183.9382,D611DD9D-3AF3-4436-932B-B49C6B44919E,2022-09-30
44563,3816,9AFF-40A9-96,5,763,1,419.4589,0,2097.2945,52FC4AD2-B377-4F66-8AE2-3F0E29B2F9A6,2022-09-30
44563,3817,9AFF-40A9-96,4,767,1,419.4589,0,1677.8356,43E2A592-CF6C-45F6-A231-97E257F2DBFD,2022-09-30
44563,3818,9AFF-40A9-96,2,752,1,2146.962,0,4293.924,E6AF6A5D-2A21-4C19-914D-617A6BCB383D,2022-09-30
44563,3819,9AFF-40A9-96,2,757,1,874.794,0,1749.588,0A895A04-F6CA-4FBC-BF5A-8274D0C07077,2022-09-30
44563,3820,9AFF-40A9-96,2,755,1,874.794,0,1749.588,15AEC938-4E10-4090-9D16-4A78B86BE5B6,2022-09-30
44563,3821,9AFF-40A9-96,1,751,1,2146.962,0,2146.962,014892AE-10E1-4E38-877D-A2E2BBF693CC,2022-09-30
44563,3822,9AFF-40A9-96,2,715,1,28.8404,0,57.6808,4254E914-EE6A-4BF3-88CD-5DDF97BE5998,2022-09-30
44563,3823,9AFF-40A9-96,6,759,1,419.4589,0,2516.7534,90844C3A-453D-427A-98FA-0F1822B2CC70,2022-09-30
44563,3824,9AFF-40A9-96,1,707,1,20.1865,0,20.1865,8845060A-8515-4E51-BCE6-D26DBEDAB56B,2022-09-30
44563,3825,9AFF-40A9-96,3,766,1,419.4589,0,1258.3767,04F2EE09-4ACE-48B2-A7B9-79EFB6F0909D,2022-09-30
44563,3826,9AFF-40A9-96,2,708,1,20.1865,0,40.373,6A0F7C12-0C51-446E-A344-D7825B432114,2022-09-30
44563,3827,9AFF-40A9-96,2,756,1,874.794,0,1749.588,D292C7F4-9C2A-4F25-A20B-859EE0AA4DC7,2022-09-30
44563,3828,9AFF-40A9-96,2,711,1,20.1865,0,40.373,7196ADEA-BD9B-45D9-8268-1497BE487A37,2022-09-30
44563,3829,9AFF-40A9-96,6,761,1,419.4589,0,2516.7534,97826B6E-D452-4B66-BB3A-F5E853BB1349,2022-09-30
44563,3830,9AFF-40A9-96,3,754,1,874.794,0,2624.382,ED6A3F1B-E0AA-4E77-A39A-C32F54922EF4,2022-09-30
44563,3831,9AFF-40A9-96,1,725,1,183.9382,0,183.9382,0B954EE3-CDCA-4FB8-BE39-0EEE9B9542F9,2022-09-30
44563,3832,9AFF-40A9-96,4,750,1,2146.962,0,8587.848,834F8970-F2D8-40BF-BE31-F2F530632A60,2022-09-30
44563,3833,9AFF-40A9-96,4,738,1,178.5808,0,714.3232,CFCFC67C-301C-48F7-A8E3-BEF10495EC4B,2022-09-30
44563,3834,9AFF-40A9-96,3,732,1,356.898,0,1070.694,2738D3D9-76DC-4BE5-B349-5702A34ADC02,2022-09-30
44563,3835,9AFF-40A9-96,1,769,1,419.4589,0,419.4589,022594A2-B599-4094-AE22-3F5ED370136E,2022-09-30
44563,3836,9AFF-40A9-96,1,768,1,419.4589,0,419.4589,1A947AC3-5FC3-498A-9686-8ED073BF78F7,2022-09-30
44563,3837,9AFF-40A9-96,3,758,1,874.794,0,2624.382,799FA29E-9A69-4BF6-89CD-B97D53109A7E,2022-09-30
44563,3838,9AFF-40A9-96,2,762,1,419.4589,0,838.9178,D461BD8A-C1A6-447C-97E2-BC5AF6ABC814,2022-09-30
44563,3839,9AFF-40A9-96,2,765,1,419.4589,0,838.9178,6AC267F5-1EA4-4B6E-A790-B2C306DCE716,2022-09-30
44564,3840,142F-443C-90,5,756,1,874.794,0,4373.97,A198853E-4BF3-4CAC-BFFE-23AD4903B650,2022-09-30
44564,3841,142F-443C-90,1,730,1,183.9382,0,183.9382,440D18AA-61C0-4627-AAB2-6E542DC6D787,2022-09-30
44564,3842,142F-443C-90,3,751,1,2146.962,0,6440.886,10C765C2-AFD7-435D-B43E-9BDD14B543A5,2022-09-30
44564,3843,142F-443C-90,1,762,1,419.4589,0,419.4589,D581D2B3-77F1-4341-870B-8F498EA05701,2022-09-30
44564,3844,142F-443C-90,1,714,1,28.8404,0,28.8404,FC0F565C-02C8-4FAD-9CEF-F2E7836083EE,2022-09-30
44564,3845,142F-443C-90,1,767,1,419.4589,0,419.4589,95FD6053-E7CD-49A0-AABD-F477C011195D,2022-09-30
44564,3846,142F-443C-90,1,766,1,419.4589,0,419.4589,728D46E5-B321-4BDC-8581-A464A539E868,2022-09-30
44564,3847,142F-443C-90,3,729,1,183.9382,0,551.8146,FBDB0D3C-3B0A-411A-B013-18700B53B81D,2022-09-30
44564,3848,142F-443C-90,1,716,1,28.8404,0,28.8404,373A41CA-1AA0-42AC-938C-3D48175C7BAD,2022-09-30
44564,3849,142F-443C-90,1,752,1,2146.962,0,2146.962,F3BA1829-96E4-4394-B2B9-E89CFB731459,2022-09-30
44564,3850,142F-443C-90,1,749,1,2146.962,0,2146.962,B62DE66D-EAA1-4496-8B61-CF9F41AA4778,2022-09-30
44564,3851,142F-443C-90,1,758,1,874.794,0,874.794,5A749DBC-03F4-448E-B6FC-0A1E1B42F25B,2022-09-30
44564,3852,142F-443C-90,5,726,1,183.9382,0,919.691,732B2DAD-A275-4413-BAF3-C48F66DF7E01,2022-09-30
44564,3853,142F-443C-90,5,722,1,178.5808,0,892.904,7A9F6172-56EC-41F8-8AC9-E66B5924EAA1,2022-09-30
44564,3854,142F-443C-90,2,754,1,874.794,0,1749.588,F4DF948B-E0EA-4FA7-979E-A9C659B83A38,2022-09-30
44564,3855,142F-443C-90,3,753,1,2146.962,0,6440.886,A8A36EEF-6A2F-42C6-9449-780B602E8737,2022-09-30
44564,3856,142F-443C-90,1,763,1,419.4589,0,419.4589,75225649-62A1-46A0-8088-DAF5B9A977A1,2022-09-30
44564,3857,142F-443C-90,1,732,1,356.898,0,356.898,EE8FD2A4-A214-4EE5-AD54-D34A337D09AD,2022-09-30
44564,3858,142F-443C-90,1,755,1,874.794,0,874.794,DFB00C34-4FA4-436E-8E71-FCCA49AAB461,2022-09-30
44564,3859,142F-443C-90,1,725,1,183.9382,0,183.9382,E091E8CC-64FE-41FF-B2F7-DC3E86C4384D,2022-09-30
44564,3860,142F-443C-90,1,750,1,2146.962,0,2146.962,5CE67ED7-2A1E-4E36-AE18-3CFD8B7445D7,2022-09-30
44564,3861,142F-443C-90,2,760,1,419.4589,0,838.9178,0D36493F-DE9C-48D0-B259-4A63463C6498,2022-09-30
44564,3862,142F-443C-90,3,764,1,419.4589,0,1258.3767,95292DFB-36A0-4E5F-9E3D-A9B91F2BEE3A,2022-09-30
44564,3863,142F-443C-90,1,765,1,419.4589,0,419.4589,593E27A0-9462-4AD1-9196-3CDE464E6FA6,2022-09-30
44565,3864,6A99-4B08-B3,1,770,1,419.4589,0,419.4589,CF6BFB08-2C9F-4E58-B0C0-C25CF7A3AA55,2022-09-30
44565,3865,6A99-4B08-B3,1,758,1,874.794,0,874.794,A9EA5B10-3DFC-4EA8-A015-5256E7CDF0A3,2022-09-30
44565,3866,6A99-4B08-B3,2,760,1,419.4589,0,838.9178,757E47DA-2A80-4132-B34E-79E859E6E307,2022-09-30
44565,3867,6A99-4B08-B3,1,715,1,28.8404,0,28.8404,DBE6073C-7039-4D5B-990E-451B9717E644,2022-09-30
44566,3868,482A-4537-98,1,743,1,714.7043,0,714.7043,3919D4B5-706A-4E8B-8FAB-7681BD0DD117,2022-09-30
44566,3869,482A-4537-98,1,708,1,20.1865,0,20.1865,FCC939B0-8A0E-4112-98AB-7B300B3ACACF,2022-09-30
44566,3870,482A-4537-98,3,711,1,20.1865,0,60.5595,3F79A852-38CA-49B8-B1CF-772B3FD00AE2,2022-09-30
44566,3871,482A-4537-98,2,774,1,2039.994,0,4079.988,292ECD84-104E-4297-9658-319B2C1012B2,2022-09-30
44566,3872,482A-4537-98,2,715,1,28.8404,0,57.6808,14EF8B26-A247-4115-BEAD-ED2A1A35BA7D,2022-09-30
44566,3873,482A-4537-98,2,778,1,2024.994,0,4049.988,3B912E5C-4F18-43FE-838F-99896EA1B690,2022-09-30
44566,3874,482A-4537-98,2,716,1,28.8404,0,57.6808,17DAC4DE-2988-44E8-92C1-DAB4D77C9C9F,2022-09-30
44566,3875,482A-4537-98,2,772,1,2039.994,0,4079.988,231E0397-A224-4CD3-AAE5-7CEAB61DF892,2022-09-30
44566,3876,482A-4537-98,2,777,1,2024.994,0,4049.988,84954FF5-F864-4A7B-B47E-DC84A1E51DAD,2022-09-30
44566,3877,482A-4537-98,1,712,1,5.1865,0,5.1865,243C10B9-31FF-4FDA-A3E4-E50FEB67B333,2022-09-30
44566,3878,482A-4537-98,4,771,1,2039.994,0,8159.976,EC806A33-29C4-4122-A571-18191C911DCA,2022-09-30
44566,3879,482A-4537-98,1,748,1,722.5949,0,722.5949,352893B3-DA8F-4157-BC57-F5A614195268,2022-09-30
44566,3880,482A-4537-98,2,707,1,20.1865,0,40.373,85BFA642-3F4A-40EE-BA67-0DAFE7E03073,2022-09-30
