SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
65160,88603,9375-44FE-94,2,881,1,32.394,0,64.788,336770E9-A32E-4E87-BB0B-C220ADE855CC,2025-01-28
65160,88604,9375-44FE-94,8,864,1,38.1,0,304.8,054FBF30-BF5F-4CC5-9C04-278EC4F5F9C4,2025-01-28
65160,88605,9375-44FE-94,6,711,1,20.994,0,125.964,FC699F1D-5E98-415A-A10F-B5492EFCC7E9,2025-01-28
65160,88606,9375-44FE-94,4,876,1,72.0,0,288.0,7FB82CC1-8308-49C2-AAEB-83317D42686C,2025-01-28
65160,88607,9375-44FE-94,3,707,1,20.994,0,62.982,430E46B6-8956-4880-A75E-BB4BD1BD768C,2025-01-28
65160,88608,9375-44FE-94,1,822,1,356.898,0,356.898,2C8B42D9-1034-42BB-AC0F-52B00C05246A,2025-01-28
65160,88609,9375-44FE-94,2,836,1,356.898,0,713.796,9CAD3FE3-9887-4359-B6EB-A89913C13A98,2025-01-28
65160,88610,9375-44FE-94,1,977,1,323.994,0,323.994,48DEB6E2-621A-4079-BBF4-90040EBB1476,2025-01-28
65160,88611,9375-44FE-94,17,976,3,935.5445,0,15109.043675,DB274EA3-605C-4723-BA86-613E7257E84F,2025-01-28
65160,88612,9375-44FE-94,5,883,1,32.394,0,161.97,0DEAB63C-55E9-4227-99C0-592BBD172695,2025-01-28
65160,88613,9375-44FE-94,7,712,1,5.394,0,37.758,04F74B6F-1274-48FB-B1C5-B4CCF186D863,2025-01-28
65160,88614,9375-44FE-94,2,870,1,2.994,0,5.988,E57EB374-A744-4990-8F04-B345B318F854,2025-01-28
65160,88615,9375-44FE-94,6,877,1,4.77,0,28.62,707CAA16-C7FB-446D-B65A-FA4543D0EBE0,2025-01-28
65160,88616,9375-44FE-94,1,722,1,202.332,0,202.332,65B85F17-3278-499C-891C-1116DC615995,2025-01-28
65160,88617,9375-44FE-94,7,880,1,32.994,0,230.958,469FF2F7-4D19-4893-BD5A-57F8B04BAE83,2025-01-28
65161,88618,BCDF-4C1D-AB,1,979,1,445.41,0,445.41,13F27777-36EC-4DF6-A0A9-8E7886277261,2025-01-28
65161,88619,BCDF-4C1D-AB,3,961,1,445.41,0,1336.23,B16103E7-961C-4961-A4C8-D0EC2F9C6571,2025-01-28
65161,88620,BCDF-4C1D-AB,1,958,1,445.41,0,445.41,8A3CC5D7-5009-47F2-B3CD-DD4665639843,2025-01-28
65161,88621,BCDF-4C1D-AB,1,972,1,728.91,0,728.91,B450DA78-E805-4A87-A275-8AA0B4B54DA1,2025-01-28
65161,88622,BCDF-4C1D-AB,1,966,1,1430.442,0,1430.442,9E5846E5-A485-4C01-9A6E-07AAB57FBFE8,2025-01-28
65162,88623,8388-4943-93,4,867,1,41.994,0,167.976,A29C03C2-D992-4000-8485-B56503755132,2025-01-28
65162,88624,8388-4943-93,5,869,1,41.994,0,209.97,C634AEC3-9C43-4FF8-942F-58BFD57E4228,2025-01-28
65162,88625,8388-4943-93,3,868,1,41.994,0,125.982,2B23A918-AE5C-49C8-8E8A-24A4BA8E8AD0,2025-01-28
65162,88626,8388-4943-93,3,782,1,1376.994,0,4130.982,B39A3C82-57E2-4A3E-A8F6-8C833BD8EB19,2025-01-28
65163,88627,6062-4B82-A4,6,957,1,1430.442,0,8582.652,B0880452-9B85-4669-B6F0-4CC6B7A9AB99,2025-01-28
65163,88628,6062-4B82-A4,2,892,1,602.346,0,1204.692,0D402445-C25F-4E9A-B599-4F37D1771162,2025-01-28
65163,88629,6062-4B82-A4,3,916,1,31.584,0,94.752,89F550EF-0841-4D5C-884C-3C7E34DDE507,2025-01-28
65163,88630,6062-4B82-A4,3,967,1,1430.442,0,4291.326,D13D00A4-5234-4E0A-A6F0-45FAA45E52CA,2025-01-28
65163,88631,6062-4B82-A4,1,953,1,728.91,0,728.91,1238C9A3-888E-4D2F-B2D0-4513509A69CE,2025-01-28
65163,88632,6062-4B82-A4,3,966,1,1430.442,0,4291.326,266E53DD-BB25-47AF-BAE9-39399D692C29,2025-01-28
65163,88633,6062-4B82-A4,2,900,1,200.052,0,400.104,A077E24E-6FBD-46A8-A5D4-0BC30D49BAFC,2025-01-28
65163,88634,6062-4B82-A4,1,899,1,200.052,0,200.052,3B7A4B51-3B1B-461D-A416-43C87ABBC0E4,2025-01-28
65163,88635,6062-4B82-A4,2,885,1,602.346,0,1204.692,E78A18CE-B03B-4D6F-B3FA-D29F43977C98,2025-01-28
65163,88636,6062-4B82-A4,8,958,1,445.41,0,3563.28,A4D14B83-F702-44CB-B093-D9B65C484982,2025-01-28
65163,88637,6062-4B82-A4,8,965,1,445.41,0,3563.28,EEEC9E15-82C8-4EFF-8F7A-0E54A29199AC,2025-01-28
65163,88638,6062-4B82-A4,3,955,1,1430.442,0,4291.326,72DA62CB-EB55-4D12-94BF-50A3597C2B47,2025-01-28
65163,88639,6062-4B82-A4,3,895,1,200.052,0,600.156,9977875B-8E03-4C9F-A1E6-98B207A81DC3,2025-01-28
65163,88640,6062-4B82-A4,1,714,1,29.994,0,29.994,BA927A56-27EC-4B18-AFE7-3822394AFC5B,2025-01-28
65163,88641,6062-4B82-A4,4,962,1,445.41,0,1781.64,645DA35F-5CAC-4C45-A5CA-FDC829714A0B,2025-01-28
65163,88642,6062-4B82-A4,3,970,1,728.91,0,2186.73,BDAB9D90-30A8-40FA-8885-5CAD0B2D779B,2025-01-28
65163,88643,6062-4B82-A4,4,969,1,1430.442,0,5721.768,92D14CA2-9F5C-4F58-869A-A1E95C75B45F,2025-01-28
65163,88644,6062-4B82-A4,2,893,1,602.346,0,1204.692,9BDEEC7D-D173-43D2-B3A6-761C041A96C8,2025-01-28
65163,88645,6062-4B82-A4,2,963,1,445.41,0,890.82,574F3E81-B599-4D70-BBC8-AAABFE8DEA9E,2025-01-28
65163,88646,6062-4B82-A4,3,954,1,1430.442,0,4291.326,57ADA8A5-1CE6-4597-AE5B-EF2533BE9C19,2025-01-28
65163,88647,6062-4B82-A4,1,886,1,200.052,0,200.052,7E8CBA72-7B13-4805-97EE-ED51BE65A6D4,2025-01-28
65163,88648,6062-4B82-A4,3,979,1,445.41,0,1336.23,F577C759-5509-45D0-B72A-13FC66089BBE,2025-01-28
65163,88649,6062-4B82-A4,4,896,1,200.052,0,800.208,9C835C32-DB2D-479C-970B-8564553F1810,2025-01-28
65163,88650,6062-4B82-A4,6,961,1,445.41,0,2672.46,9CD28D15-3D4F-4C15-9279-D45472591C1D,2025-01-28
65163,88651,6062-4B82-A4,7,972,1,728.91,0,5102.37,975F2D27-8B04-4C41-9BD7-6F9FAF53D736,2025-01-28
65164,88652,07B8-4AF8-8A,10,715,1,29.994,0,299.94,FC1BF9CD-97AB-477F-B0D2-ACBAA5FB8AC8,2025-01-28
65164,88653,07B8-4AF8-8A,1,925,1,149.874,0,149.874,5B146B99-FF1E-45F3-94C1-CB40C2574146,2025-01-28
65164,88654,07B8-4AF8-8A,3,996,1,72.894,0,218.682,4555A818-DE5C-4AFC-A74F-7525599ABF1A,2025-01-28
65164,88655,07B8-4AF8-8A,2,924,1,149.874,0,299.748,864EA497-AA7E-4AE2-818D-AA748CFE719F,2025-01-28
65164,88656,07B8-4AF8-8A,5,870,1,2.994,0,14.97,B3F1C05A-CA9A-43C6-B7E2-826BD5CD5505,2025-01-28
65164,88657,07B8-4AF8-8A,2,944,1,158.43,0,316.86,50AAED55-9FFC-4BD5-9218-DA06A560CB86,2025-01-28
65164,88658,07B8-4AF8-8A,6,883,1,32.394,0,194.364,4A93868F-BD57-46CE-8FC4-59800F1C35EE,2025-01-28
65164,88659,07B8-4AF8-8A,10,876,1,72.0,0,720.0,E785F040-16AA-4A8F-B863-E6F8942FE44A,2025-01-28
65164,88660,07B8-4AF8-8A,1,951,1,242.994,0,242.994,60230628-917D-4CE3-AC0C-DE81DEA10719,2025-01-28
65164,88661,07B8-4AF8-8A,6,877,1,4.77,0,28.62,AD5CC22E-158F-45C3-8808-9DDAF4182E6C,2025-01-28
65164,88662,07B8-4AF8-8A,3,711,1,20.994,0,62.982,9D26CF43-486E-45BA-A86F-21991C5F0FD6,2025-01-28
65164,88663,07B8-4AF8-8A,4,909,1,23.484,0,93.936,4BBE6150-3D0E-497D-8707-85058B7F17E9,2025-01-28
65164,88664,07B8-4AF8-8A,3,808,1,26.724,0,80.172,BEBCE020-1EE8-4126-BE49-1DFEAC47704C,2025-01-28
65164,88665,07B8-4AF8-8A,3,781,1,1391.994,0,4175.982,A98A33B5-795A-4AD1-B0CB-ACAAC0D080B6,2025-01-28
65164,88666,07B8-4AF8-8A,1,743,1,809.76,0,809.76,976EAC47-6E5D-4513-9CD6-159DF649C038,2025-01-28
65164,88667,07B8-4AF8-8A,1,910,1,31.584,0,31.584,F209658B-DEB1-4412-8364-B96612CA4AD3,2025-01-28
65164,88668,07B8-4AF8-8A,1,952,1,12.144,0,12.144,CA91E96C-B341-44B9-BDA7-B813CE213FCA,2025-01-28
65164,88669,07B8-4AF8-8A,8,884,1,32.394,0,259.152,A730357C-91D5-470A-BB09-466D10976903,2025-01-28
65164,88670,07B8-4AF8-8A,14,864,2,36.83,0,505.3076,A6EB67F8-4C9A-4416-BA32-A2576EBF1499,2025-01-28
65164,88671,07B8-4AF8-8A,4,712,1,5.394,0,21.576,5092D62F-66C1-46C2-A729-03C4472DC510,2025-01-28
65164,88672,07B8-4AF8-8A,2,783,1,1376.994,0,2753.988,053FD8EC-6A35-4615-9F00-997E98E8970A,2025-01-28
65164,88673,07B8-4AF8-8A,5,948,1,63.9,0,319.5,CF72E105-E9AC-4D09-8C0E-1B3767502E64,2025-01-28
65164,88674,07B8-4AF8-8A,3,780,1,1391.994,0,4175.982,5EDC6F1B-EE2D-4A99-BE05-0ABFB1475275,2025-01-28
65164,88675,07B8-4AF8-8A,7,859,1,14.694,0,102.858,BEEF7002-8501-4964-8060-5725859210D2,2025-01-28
65164,88676,07B8-4AF8-8A,2,782,1,1376.994,0,2753.988,F2E02042-81A7-4A22-B0DC-968DDF7C2FA6,2025-01-28
65164,88677,07B8-4AF8-8A,2,748,1,818.7,0,1637.4,5DAC1E19-F822-4AA3-9C36-8BB10AC2E705,2025-01-28
65164,88678,07B8-4AF8-8A,4,869,1,41.994,0,167.976,45EC5327-D6A8-4798-A926-E004C7E0DB3C,2025-01-28
65164,88679,07B8-4AF8-8A,1,917,1,158.43,0,158.43,824D2404-B97E-45DB-9E4B-B07CF85761EB,2025-01-28
65164,88680,07B8-4AF8-8A,4,858,1,14.694,0,58.776,9ECAABDE-09F3-4766-ABC6-F09883E58125,2025-01-28
65164,88681,07B8-4AF8-8A,6,881,1,32.394,0,194.364,429D5938-769D-47C6-8BF0-D2CE7783E8F7,2025-01-28
65164,88682,07B8-4AF8-8A,1,779,1,1391.994,0,1391.994,54D6CD21-C44C-4902-AFE6-AB13364364D7,2025-01-28
65164,88683,07B8-4AF8-8A,6,880,1,32.994,0,197.964,BAD924C6-C5DA-487F-89EE-5F8DCE4E28DC,2025-01-28
65164,88684,07B8-4AF8-8A,4,708,1,20.994,0,83.976,1E6E6299-342C-409F-A059-DEAFEF4FD882,2025-01-28
65164,88685,07B8-4AF8-8A,1,784,1,1376.994,0,1376.994,D65AA9D5-3C9D-4CD7-BA52-F69AD3FD4C18,2025-01-28
65164,88686,07B8-4AF8-8A,2,714,1,29.994,0,59.988,EBAA6675-22EB-4C48-894A-70EF69B8AE7A,2025-01-28
65164,88687,07B8-4AF8-8A,3,716,1,29.994,0,89.982,96AA7FEF-25B3-498A-A507-CCDA56A48DAD,2025-01-28
65164,88688,07B8-4AF8-8A,4,707,1,20.994,0,83.976,143AF8E8-6225-44F1-86EF-BB4BD779C507,2025-01-28
65164,88689,07B8-4AF8-8A,2,937,1,48.594,0,97.188,97444203-6A18-41A0-91DE-0B9123ED2286,2025-01-28
65164,88690,07B8-4AF8-8A,2,904,1,218.454,0,436.908,550E5D2C-0429-4C12-865E-B5B3E1378704,2025-01-28
65164,88691,07B8-4AF8-8A,3,865,1,38.1,0,114.3,EEC04E4B-D8B0-49C4-8059-43276929C2D1,2025-01-28
65165,88692,E659-4F16-8A,1,962,1,445.41,0,445.41,95DBE164-81FE-406A-BEE7-5661838798CD,2025-01-28
65165,88693,E659-4F16-8A,1,969,1,1430.442,0,1430.442,092FCC84-F7CF-488C-91BC-2B2D780344BD,2025-01-28
65165,88694,E659-4F16-8A,1,953,1,728.91,0,728.91,97B473E5-AFCE-4FAD-845F-E97BE580066D,2025-01-28
65165,88695,E659-4F16-8A,1,979,1,445.41,0,445.41,A0A1432A-4E28-40DC-8EBD-396DEA7D6458,2025-01-28
65165,88696,E659-4F16-8A,1,966,1,1430.442,0,1430.442,24CE34BA-943B-44CD-9045-7412B417C3B5,2025-01-28
65166,88697,FB7B-4351-80,1,808,1,26.724,0,26.724,9508D177-CBF8-4569-8B56-1A70F2890FDC,2025-01-28
65167,88698,D40C-4211-94,2,798,1,672.294,0,1344.588,20DC151B-A02A-45BB-8239-7C4E94F75A1D,2025-01-28
65167,88699,D40C-4211-94,5,998,1,323.994,0,1619.97,4657DE0B-9B14-4ACE-AB3E-C2604753B184,2025-01-28
65167,88700,D40C-4211-94,2,794,1,1466.01,0,2932.02,3ADE9416-4157-4D62-BF06-3207B447762F,2025-01-28
65167,88701,D40C-4211-94,2,836,1,356.898,0,713.796,63AFF63D-13A9-4450-B1E4-1204C5204384,2025-01-28
65167,88702,D40C-4211-94,2,822,1,356.898,0,713.796,8148CDD5-0346-44E8-A987-CD60E7289CE7,2025-01-28
65167,88703,D40C-4211-94,1,801,1,672.294,0,672.294,99F4DCAC-9A9B-4D75-877A-19869148D627,2025-01-28
65167,88704,D40C-4211-94,1,875,1,5.394,0,5.394,A3565EC3-1340-42A3-B584-93C41AB73942,2025-01-28
65167,88705,D40C-4211-94,2,940,1,48.594,0,97.188,4A3C48D4-C9B1-4591-B79D-A98D1576A86E,2025-01-28
65167,88706,D40C-4211-94,1,738,1,202.332,0,202.332,8595798B-2BD4-452E-80F1-0F992841A035,2025-01-28
65167,88707,D40C-4211-94,1,999,1,323.994,0,323.994,F74B795E-14E9-4786-B775-6DE1FAE4F69D,2025-01-28
65167,88708,D40C-4211-94,2,973,1,1020.594,0,2041.188,1F716409-848C-4956-AB67-F324FD3E3F96,2025-01-28
65167,88709,D40C-4211-94,2,974,1,1020.594,0,2041.188,3C018F94-7066-4F2A-A9F6-DFB857F2580C,2025-01-28
65167,88710,D40C-4211-94,2,793,1,1466.01,0,2932.02,B5A181D1-B718-42D5-9308-EAA8D9E8D510,2025-01-28
65167,88711,D40C-4211-94,3,977,1,323.994,0,971.982,3501D5B7-1690-4441-8628-75EBFE905DA5,2025-01-28
65167,88712,D40C-4211-94,4,797,1,672.294,0,2689.176,071017A0-5EE8-4C06-90E9-3648A6F64C4E,2025-01-28
65168,88713,7CDD-4B4A-AE,2,971,1,728.91,0,1457.82,36011C5D-B3A4-47A9-8B23-2EB05556473F,2025-01-28
65168,88714,7CDD-4B4A-AE,2,967,1,1430.442,0,2860.884,BC027FB4-5445-4C5A-8012-FCDF404260FD,2025-01-28
65168,88715,7CDD-4B4A-AE,2,963,1,445.41,0,890.82,B7F74EA6-6711-415A-88C3-74CD459CF50E,2025-01-28
65168,88716,7CDD-4B4A-AE,1,951,1,242.994,0,242.994,7F7D4A7D-1A78-4794-9784-2C5716972B9A,2025-01-28
65168,88717,7CDD-4B4A-AE,3,948,1,63.9,0,191.7,7DE41985-E820-4C72-A6DB-7321E2AFD766,2025-01-28
65168,88718,7CDD-4B4A-AE,1,961,1,445.41,0,445.41,9608EB87-DC62-42D6-B5E1-2B0D8B968676,2025-01-28
65168,88719,7CDD-4B4A-AE,3,996,1,72.894,0,218.682,278073C4-9F8A-4FF1-9FFA-AF4DA7EEAF36,2025-01-28
65168,88720,7CDD-4B4A-AE,1,964,1,445.41,0,445.41,B5361CE5-96E9-4DD1-BAB1-BD156148E136,2025-01-28
65168,88721,7CDD-4B4A-AE,1,945,1,54.894,0,54.894,7FADAAE8-428D-42BE-9C40-541D660DAA45,2025-01-28
65168,88722,7CDD-4B4A-AE,2,968,1,1430.442,0,2860.884,0374E182-CC3F-4C4F-99FF-54E4DC393470,2025-01-28
65168,88723,7CDD-4B4A-AE,2,979,1,445.41,0,890.82,F987B2F0-FF9A-4BF7-998D-6384A643FDB6,2025-01-28
65168,88724,7CDD-4B4A-AE,1,954,1,1430.442,0,1430.442,AAA4F3A6-D446-4251-8C14-B80BCA12EE64,2025-01-28
65168,88725,7CDD-4B4A-AE,1,957,1,1430.442,0,1430.442,F5FCAEC1-CEA2-446B-AE94-462698147C50,2025-01-28
65168,88726,7CDD-4B4A-AE,1,953,1,728.91,0,728.91,46EC78EA-D469-4119-AAA6-1D94E25FE046,2025-01-28
65168,88727,7CDD-4B4A-AE,3,965,1,445.41,0,1336.23,B32CBD8A-8583-4E4B-8AD7-71E6F2D8ACFE,2025-01-28
65168,88728,7CDD-4B4A-AE,1,972,1,728.91,0,728.91,B092F23F-80B4-4BCF-B2B3-5148D71448B3,2025-01-28
65168,88729,7CDD-4B4A-AE,1,959,1,445.41,0,445.41,8320E25D-C1CC-4726-B956-DB5276A48C78,2025-01-28
65168,88730,7CDD-4B4A-AE,1,962,1,445.41,0,445.41,CE7E90DF-A672-4083-AE39-C123F43D20DF,2025-01-28
65168,88731,7CDD-4B4A-AE,2,966,1,1430.442,0,2860.884,50AD7407-BA3C-4BF1-956E-E802A2A8DF44,2025-01-28
65168,88732,7CDD-4B4A-AE,2,978,1,445.41,0,890.82,919B3923-D269-4362-AA53-0B182D26BA6C,2025-01-28
65169,88733,B30E-4E74-9F,1,952,1,12.144,0,12.144,592577F0-ECCB-4C33-A22E-6D967CC8E6C2,2025-01-28
65170,88734,F14C-4F1E-84,3,973,1,1020.594,0,3061.782,1ED543B2-5C42-4211-A4B6-3C990850FFB9,2025-01-28
65170,88735,F14C-4F1E-84,1,976,1,1020.594,0,1020.594,152C91EE-0C44-4518-8151-9CA457E1DBC5,2025-01-28
65170,88736,F14C-4F1E-84,2,874,1,5.394,0,10.788,C947EA26-DC9F-4E0D-94FD-F04FEE70C89F,2025-01-28
65170,88737,F14C-4F1E-84,2,875,1,5.394,0,10.788,FF4AC854-494D-461A-BD42-FA79865E0AF4,2025-01-28
65170,88738,F14C-4F1E-84,4,998,1,323.994,0,1295.976,63350D72-D5D4-4137-9D85-9A9D1C6399D9,2025-01-28
65170,88739,F14C-4F1E-84,1,864,1,38.1,0,38.1,52056FAF-14FB-4366-BF83-83258411FC99,2025-01-28
65171,88740,9B7E-4D7A-B3,2,869,1,41.994,0,83.988,52A23E7E-7850-4FA6-A80F-3A1E649E0E36,2025-01-28
65171,88741,9B7E-4D7A-B3,3,782,1,1376.994,0,4130.982,C9F27B11-445F-4E2E-B6E5-A3F281C41905,2025-01-28
65171,88742,9B7E-4D7A-B3,2,868,1,41.994,0,83.988,428B2CC8-8CE4-478C-8D68-0D9EBAC2D87D,2025-01-28
65171,88743,9B7E-4D7A-B3,10,867,1,41.994,0,419.94,0D010A75-5A4A-4B9F-962B-EFF283D26BE3,2025-01-28
65172,88744,B28D-458D-90,1,954,1,1430.442,0,1430.442,C4C65F1A-524D-4EE3-AB85-C5F144D608C4,2025-01-28
65172,88745,B28D-458D-90,2,972,1,728.91,0,1457.82,02FE57A2-574D-4219-B3FA-3723B97D14FC,2025-01-28
65172,88746,B28D-458D-90,1,958,1,445.41,0,445.41,C10CE30E-940D-45B6-8D38-F56515F0EEE9,2025-01-28
65172,88747,B28D-458D-90,5,876,1,72.0,0,360.0,76FCDC8F-1962-4137-B2CB-A87D9924B886,2025-01-28
65172,88748,B28D-458D-90,2,945,1,54.894,0,109.788,CEC5939A-47D2-402C-A890-8E5BFC42F33A,2025-01-28
65172,88749,B28D-458D-90,4,715,1,29.994,0,119.976,7A46663B-999D-4C26-A535-C9CADE443330,2025-01-28
65172,88750,B28D-458D-90,1,884,1,32.394,0,32.394,81031965-D898-4CAF-81CA-BA88D88139C1,2025-01-28
65172,88751,B28D-458D-90,3,957,1,1430.442,0,4291.326,694BDCD9-D861-42A6-8E65-066CB146C420,2025-01-28
65172,88752,B28D-458D-90,3,870,1,2.994,0,8.982,D804683E-800A-4B7A-A541-D93C495D09C2,2025-01-28
65172,88753,B28D-458D-90,1,965,1,445.41,0,445.41,DABF8B94-B49E-4F13-B0A9-6A3C60949671,2025-01-28
65172,88754,B28D-458D-90,2,951,1,242.994,0,485.988,2F41F676-5030-4AFA-871D-8F5434CFF986,2025-01-28
65172,88755,B28D-458D-90,1,956,1,1430.442,0,1430.442,7978C0C6-291D-4768-B3EC-C45A0910F192,2025-01-28
65172,88756,B28D-458D-90,3,962,1,445.41,0,1336.23,77700939-85AE-412E-96BD-23B0478A9C73,2025-01-28
65172,88757,B28D-458D-90,2,978,1,445.41,0,890.82,7D0139D3-8FD6-42FA-9C47-7455ACCDF0FE,2025-01-28
65172,88758,B28D-458D-90,1,961,1,445.41,0,445.41,47A4B0BA-05E0-4382-BFA9-BEB96AF54ACC,2025-01-28
65172,88759,B28D-458D-90,5,877,1,4.77,0,23.85,30FC5095-5B67-4788-8F13-FA8422261ABE,2025-01-28
65172,88760,B28D-458D-90,2,971,1,728.91,0,1457.82,8E1B7C3B-D7D2-4A89-8DD4-A8C22BE6677F,2025-01-28
65172,88761,B28D-458D-90,2,711,1,20.994,0,41.988,36D261E6-7F32-4BD4-AF16-DA4E1ADCE93C,2025-01-28
65172,88762,B28D-458D-90,1,970,1,728.91,0,728.91,E113A7CD-CD8D-4463-AF21-2B4FDFF10644,2025-01-28
65172,88763,B28D-458D-90,1,959,1,445.41,0,445.41,E221E2F6-CAFC-433E-9881-0D5B22D54165,2025-01-28
65172,88764,B28D-458D-90,2,953,1,728.91,0,1457.82,BEAACC58-323F-47F4-B292-C484290B1E0E,2025-01-28
65172,88765,B28D-458D-90,5,864,1,38.1,0,190.5,37A2F736-CF58-46E0-ABFC-5A9739CFA229,2025-01-28
65172,88766,B28D-458D-90,3,708,1,20.994,0,62.982,AE9F5CAF-7A45-405E-990A-A51D9EC80967,2025-01-28
65172,88767,B28D-458D-90,5,883,1,32.394,0,161.97,CC1A39E5-4E2F-4691-8515-84A79AAA7C76,2025-01-28
65172,88768,B28D-458D-90,1,967,1,1430.442,0,1430.442,10355BFA-208B-44DC-B35A-C1505F1B3E43,2025-01-28
65172,88769,B28D-458D-90,3,948,1,63.9,0,191.7,F3F0ACBC-E5A4-4C8F-8829-11B6753BD5AF,2025-01-28
65172,88770,B28D-458D-90,2,964,1,445.41,0,890.82,D356F3CE-6D75-497B-9FCA-72C3692C90D5,2025-01-28
65172,88771,B28D-458D-90,4,865,1,38.1,0,152.4,4B88067F-3A82-4F2E-B8A1-B90C5E189655,2025-01-28
65172,88772,B28D-458D-90,4,712,1,5.394,0,21.576,BCE386AF-AAEC-4980-A764-375432374F27,2025-01-28
65172,88773,B28D-458D-90,2,960,1,445.41,0,890.82,3F728146-1656-493B-A00D-7E6965907EDC,2025-01-28
65173,88774,5315-45D4-AA,3,794,1,1466.01,0,4398.03,3B8734F1-FB6D-4E5A-826A-42DD6FE812B8,2025-01-28
65173,88775,5315-45D4-AA,5,975,1,1020.594,0,5102.97,763A14F1-EA29-4733-963F-DE85E0126617,2025-01-28
65173,88776,5315-45D4-AA,2,792,1,1466.01,0,2932.02,7A984A98-A4D6-495E-A379-1451BC42A9A0,2025-01-28
65173,88777,5315-45D4-AA,3,707,1,20.994,0,62.982,C4E60827-381A-4D31-A9A9-889ACF4E3F0B,2025-01-28
65173,88778,5315-45D4-AA,4,801,1,672.294,0,2689.176,A939ADAC-245F-4FF7-BE04-1AC2E31C295E,2025-01-28
65173,88779,5315-45D4-AA,2,940,1,48.594,0,97.188,33C46EB2-E7CE-44F2-9108-4578B53C5141,2025-01-28
65173,88780,5315-45D4-AA,12,875,2,5.2142,0,61.318992,2E243F66-FA2B-4C42-B721-628943A40593,2025-01-28
65173,88781,5315-45D4-AA,8,795,1,1466.01,0,11728.08,0F2E29B1-F7CF-49FB-980B-F8048CF203B1,2025-01-28
65173,88782,5315-45D4-AA,6,973,1,1020.594,0,6123.564,8100B6C5-5A00-40B8-91B7-D616B57A7CA2,2025-01-28
65173,88783,5315-45D4-AA,3,977,1,323.994,0,971.982,229A0480-4D03-4278-9454-A7E9030CBF55,2025-01-28
65173,88784,5315-45D4-AA,3,998,1,323.994,0,971.982,6DFD9E4D-924C-4708-94AC-F0152181C46A,2025-01-28
65173,88785,5315-45D4-AA,6,974,1,1020.594,0,6123.564,B80F13B2-0E20-41C5-9207-FADA00CD8EF1,2025-01-28
65173,88786,5315-45D4-AA,4,880,1,32.994,0,131.976,72A2C72D-59BF-464C-9E98-FBF876B19B4A,2025-01-28
65173,88787,5315-45D4-AA,2,865,1,38.1,0,76.2,E4BB9CAE-8F33-40BA-9652-9581C69242B2,2025-01-28
65173,88788,5315-45D4-AA,2,999,1,323.994,0,647.988,B1E5A468-BC5D-414B-8D7B-65DFF40D9DF0,2025-01-28
65173,88789,5315-45D4-AA,5,796,1,1466.01,0,7330.05,E2CBADAE-8649-44E4-B2E5-7C0841E2B21E,2025-01-28
65173,88790,5315-45D4-AA,4,939,1,37.254,0,149.016,31BF6743-43BA-4585-93E5-57C082ECD355,2025-01-28
65173,88791,5315-45D4-AA,5,874,1,5.394,0,26.97,87A0333E-E20A-4359-AAB2-52F1760B61FA,2025-01-28
65173,88792,5315-45D4-AA,2,997,1,323.994,0,647.988,DBF02F3A-C944-417E-A867-95758F1E586A,2025-01-28
65173,88793,5315-45D4-AA,3,800,1,672.294,0,2016.882,0243C205-710C-4D81-82A5-912763E5AC35,2025-01-28
65173,88794,5315-45D4-AA,3,793,1,1466.01,0,4398.03,F2962F4C-7527-438E-AA53-9448DF8B2C4B,2025-01-28
65173,88795,5315-45D4-AA,6,976,1,1020.594,0,6123.564,5D505293-7743-4C4B-8A48-925F6C8C6B5C,2025-01-28
65173,88796,5315-45D4-AA,1,799,1,672.294,0,672.294,C08E40EB-412C-42DF-A78B-5A1605ABDECE,2025-01-28
65173,88797,5315-45D4-AA,5,938,1,24.294,0,121.47,0B0F7F48-9C65-4BFE-8A66-2C112A4A898D,2025-01-28
65173,88798,5315-45D4-AA,3,797,1,672.294,0,2016.882,EAF259D1-280A-4CBA-8CDD-1AB571838E57,2025-01-28
65174,88799,E2AA-4EEC-93,2,917,1,158.43,0,316.86,6DF1CF1A-2F8A-440E-B0E1-13B08902941D,2025-01-28
65174,88800,E2AA-4EEC-93,5,937,1,48.594,0,242.97,E8917950-4189-42AF-A31A-4696ECFD265C,2025-01-28
65174,88801,E2AA-4EEC-93,5,858,1,14.694,0,73.47,DC92A213-4E56-4DC3-9CB5-784670EB6295,2025-01-28
65174,88802,E2AA-4EEC-93,3,988,1,338.994,0,1016.982,3334E8F0-4803-4019-9758-570E7CF89397,2025-01-28
65174,88803,E2AA-4EEC-93,3,883,1,32.394,0,97.182,67BB458E-4B7E-43A5-BCEC-D6295C9CCB92,2025-01-28
65174,88804,E2AA-4EEC-93,5,867,1,41.994,0,209.97,767C1D00-B97A-4979-921E-7C5A6091544C,2025-01-28
65174,88805,E2AA-4EEC-93,3,748,1,818.7,0,2456.1,3A15E5D2-569D-4310-86FD-74331DBC30F4,2025-01-28
65174,88806,E2AA-4EEC-93,4,909,1,23.484,0,93.936,D4A8D0BC-F85C-4855-8612-7C3C8F822DA7,2025-01-28
65174,88807,E2AA-4EEC-93,4,714,1,29.994,0,119.976,331B8A1A-F8E6-48A6-8250-EE9A10507416,2025-01-28
